galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
D0092,0.5,5.918103706114433e-06,5.882831938911173e-06,-5.2278174287329024,-5.230413558385638
D0092,1.263157894736842,2.34258271700363e-06,2.356450894122204e-06,-5.630305065155661,-5.627741606035457
D0092,2.026315789473684,1.4603113041061588e-06,1.4943072535920553e-06,-5.835554552952556,-5.825560095412133
D0092,2.7894736842105265,1.0607921737374927e-06,1.0354448161036264e-06,-5.974369693044844,-5.984873041821526
D0092,3.5526315789473686,8.329182993790683e-07,8.160756201894109e-07,-6.07939759627508,-6.088269596259204
D0092,4.315789473684211,6.856339659522819e-07,6.620025691616611e-07,-6.1639076758277715,-6.179140325106271
D0092,5.078947368421053,5.826112456796592e-07,5.863122450450165e-07,-6.2346211367878475,-6.231871035544098
D0092,5.842105263157895,5.06504371244028e-07,4.981753362286992e-07,-6.295416802230712,-6.302617777411564
D0092,6.605263157894737,4.4798394588117217e-07,4.4711411615051944e-07,-6.348737549261112,-6.34958161850258
D0092,7.36842105263158,4.0158560862919364e-07,4.091813338383604e-07,-6.396221859122293,-6.388084186289058
D0092,8.131578947368421,3.638963443889133e-07,3.6133701564457005e-07,-6.439022307204908,-6.442087546688968
D0092,8.894736842105264,3.3267446868690596e-07,3.361050201513463e-07,-6.477980528057729,-6.473525000747584
D0092,9.657894736842106,3.063868403710469e-07,3.063100668284317e-07,-6.513729892032163,-6.51383872994434
D0092,10.421052631578949,2.8394942024286416e-07,2.8938124049607603e-07,-6.546759013705586,-6.538529625992055
D0092,11.18421052631579,2.64574048038057e-07,2.68591524100772e-07,-6.577452757830385,-6.570907696411697
D0092,11.947368421052632,2.4767394364796083e-07,2.456851386987489e-07,-6.606119680637177,-6.609621112857841
D0092,12.710526315789474,2.328032513792427e-07,2.333493455993881e-07,-6.633010958531586,-6.631993412704573
D0092,13.473684210526317,2.1961712971909025e-07,2.2545731920632177e-07,-6.658333788755905,-6.646935661269716
D0092,14.23684210526316,2.078446772942222e-07,2.106609297877498e-07,-6.682261092886644,-6.676416003314406
D0092,15.0,1.9727012353714776e-07,1.929451899908041e-07,-6.704938683452565,-6.71456604366159
D0093,0.5,6.051813434113716e-06,6.12558600012874e-06,-5.21811446891452,-5.212852358481994
D0093,1.263157894736842,2.3955094843366794e-06,2.3430566288535863e-06,-5.620602105337278,-5.630217214902214
D0093,2.026315789473684,1.4933046136124756e-06,1.5339193897897925e-06,-5.825851593134173,-5.814197462739934
D0093,2.7894736842105265,1.0847590117751e-06,1.1058929611695845e-06,-5.964666733226461,-5.956286906144361
D0093,3.5526315789473686,8.517367055419304e-07,8.559766232823987e-07,-6.069694636456697,-6.067538095741175
D0093,4.315789473684211,7.011247271229306e-07,7.027853063047046e-07,-6.154204716009389,-6.153177327224403
D0093,5.078947368421053,5.957743795241482e-07,5.929033235714585e-07,-6.224918176969465,-6.2270161151724945
D0093,5.842105263157895,5.179479966133361e-07,5.244962667793574e-07,-6.2857138424123296,-6.280257598648488
D0093,6.605263157894737,4.581053993950622e-07,4.54447493668603e-07,-6.339034589442729,-6.342516287419501
D0093,7.36842105263158,4.1065876874343074e-07,4.1226406315326324e-07,-6.38651889930391,-6.384824520775769
D0093,8.131578947368421,3.7211797814938707e-07,3.782460243212983e-07,-6.429319347386525,-6.4222256280751555
D0093,8.894736842105264,3.4019069600047515e-07,3.362045711586697e-07,-6.468277568239346,-6.473396386031913
D0093,9.657894736842106,3.1330914236556026e-07,3.0930546506110276e-07,-6.5040269322137805,-6.509612406460086
D0093,10.421052631578949,2.903647859802035e-07,2.833883185400242e-07,-6.537056053887203,-6.547618055634666
D0093,11.18421052631579,2.7055165940743675e-07,2.647333873700686e-07,-6.567749798012002,-6.577191283344655
D0093,11.947368421052632,2.532697252162128e-07,2.440793231133445e-07,-6.5964167208187945,-6.612469009759893
D0093,12.710526315789474,2.380630543440178e-07,2.413142171954562e-07,-6.623307998713203,-6.6174170905750715
D0093,13.473684210526317,2.2457901415656365e-07,2.3246215452112433e-07,-6.648630828937522,-6.6336477413567705
D0093,14.23684210526316,2.1254058271379037e-07,2.1837545562898486e-07,-6.67255813306826,-6.660796175875309
D0093,15.0,2.017271144704572e-07,1.9519452898980808e-07,-6.695235723634182,-6.709532359122374
D0094,0.5,6.093909889413586e-06,6.2309219610179066e-06,-5.215103971974156,-5.205447688018475
D0094,1.263157894736842,2.4121726645595444e-06,2.499797774304718e-06,-5.617591608396914,-5.602095122950309
D0094,2.026315789473684,1.5036920506345213e-06,1.5025432063348902e-06,-5.822841096193809,-5.8231730308040675
D0094,2.7894736842105265,1.0923046028194162e-06,1.10343031167574e-06,-5.961656236286097,-5.957255089969817
D0094,3.5526315789473686,8.576613918433935e-07,8.311824100218393e-07,-6.066684139516333,-6.0803036561526165
D0094,4.315789473684211,7.060017554808422e-07,7.154896610447797e-07,-6.1511942190690245,-6.145396637492803
D0094,5.078947368421053,5.999185901495239e-07,5.923614021340665e-07,-6.2219076800291,-6.227413247561875
D0094,5.842105263157895,5.215508463912529e-07,5.278707591904799e-07,-6.282703345471965,-6.277472394589194
D0094,6.605263157894737,4.612919836607893e-07,4.5102842508613636e-07,-6.336024092502365,-6.345796086793781
D0094,7.36842105263158,4.1351531392449327e-07,4.2132476677172774e-07,-6.383508402363546,-6.37538301095112
D0094,8.131578947368421,3.7470643332963794e-07,3.8535605857068453e-07,-6.426308850446161,-6.414137808643374
D0094,8.894736842105264,3.4255706478952106e-07,3.40111983623432e-07,-6.465267071298982,-6.468378065715495
D0094,9.657894736842106,3.15488522885172e-07,3.110644305945523e-07,-6.501016435273416,-6.507149646492302
D0094,10.421052631578949,2.9238456540115683e-07,2.825239377790794e-07,-6.53404555694684,-6.548944749243017
D0094,11.18421052631579,2.724336185855486e-07,2.732410243168551e-07,-6.564739301071638,-6.563454095265485
D0094,11.947368421052632,2.5503147114285927e-07,2.5421451734511793e-07,-6.593406223878431,-6.5947996519612
D0094,12.710526315789474,2.397190225649237e-07,2.3443260866437559e-07,-6.620297501772839,-6.6299819797783845
D0094,13.473684210526317,2.2614118730245728e-07,2.3001087194314227e-07,-6.645620331997158,-6.638251635663608
D0094,14.23684210526316,2.1401901644890595e-07,2.1388413607113973e-07,-6.669547636127897,-6.6698214261449875
D0094,15.0,2.0313032964711954e-07,2.0052340263875038e-07,-6.692225226693818,-6.697834934546241
D0095,0.5,6.209178197612766e-06,6.1742176933076794e-06,-5.2069658761293125,-5.209418062036376
D0095,1.263157894736842,2.45779970322172e-06,2.521818627280777e-06,-5.60945351255207,-5.598286151705702
D0095,2.026315789473684,1.5321348799304226e-06,1.5579833691096921e-06,-5.814703000348966,-5.807437182570027
D0095,2.7894736842105265,1.1129659033456844e-06,1.1158521130391482e-06,-5.953518140441254,-5.952393359831158
D0095,3.5526315789473686,8.73884338923278e-07,8.889037698135465e-07,-6.05854604367149,-6.051145251966841
D0095,4.315789473684211,7.193560106990398e-07,7.068990013680697e-07,-6.143056123224182,-6.150642631863447
D0095,5.078947368421053,6.112662474333811e-07,6.147797600256455e-07,-6.2137695841842575,-6.211280438917689
D0095,5.842105263157895,5.314161520479394e-07,5.356589532150943e-07,-6.2745652496271225,-6.271111631721546
D0095,6.605263157894737,4.7001747312606594e-07,4.6814126852957517e-07,-6.327885996657522,-6.329623072385336
D0095,7.36842105263158,4.2133709198086624e-07,4.270671188919639e-07,-6.375370306518703,-6.369503864849216
D0095,8.131578947368421,3.817941286558011e-07,3.7797934940925484e-07,-6.418170754601318,-6.422531926836308
D0095,8.894736842105264,3.4903664424450454e-07,3.5429015401033794e-07,-6.457128975454139,-6.450640916869182
D0095,9.657894736842106,3.214560919745028e-07,3.265584537157868e-07,-6.492878339428573,-6.486039069047319
D0095,10.421052631578949,2.9791511554202657e-07,2.827880138630361e-07,-6.525907461101996,-6.548539002313118
D0095,11.18421052631579,2.7758679001092364e-07,2.854661777040119e-07,-6.556601205226795,-6.544445339980837
D0095,11.947368421052632,2.598554752304902e-07,2.4602098785533303e-07,-6.585268128033587,-6.609027841998433
D0095,12.710526315789474,2.4425338665557463e-07,2.425879479590134e-07,-6.612159405927996,-6.615130779169829
D0095,13.473684210526317,2.304187221770362e-07,2.3621260953989725e-07,-6.637482236152314,-6.626696922525099
D0095,14.23684210526316,2.1806725647808233e-07,2.1784084478793261e-07,-6.661409540283053,-6.661860687468559
D0095,15.0,2.0697260658709218e-07,2.0217611583567735e-07,-6.684087130848975,-6.694270151284293
D0096,0.5,6.301084702389754e-06,6.2065372995255396e-06,-5.200584682338019,-5.207150630279665
D0096,1.263157894736842,2.494179361362611e-06,2.5588100104710757e-06,-5.603072318760778,-5.591961958922177
D0096,2.026315789473684,1.5548131083818874e-06,1.5070015743610547e-06,-5.8083218065576725,-5.821886293978691
D0096,2.7894736842105265,1.1294397108057104e-06,1.1609548298986347e-06,-5.947136946649961,-5.935184677339285
D0096,3.5526315789473686,8.868193284844838e-07,8.9119254317741e-07,-6.052164849880197,-6.050028456001643
D0096,4.315789473684211,7.300037155207641e-07,7.176752161575225e-07,-6.136674929432888,-6.144072051220487
D0096,5.078947368421053,6.203140380590949e-07,6.170706242910579e-07,-6.207388390392964,-6.209665127725877
D0096,5.842105263157895,5.392820240784023e-07,5.319784645416646e-07,-6.268184055835829,-6.274105948381692
D0096,6.605263157894737,4.769745392247224e-07,4.878415097287483e-07,-6.321504802866229,-6.311721248960471
D0096,7.36842105263158,4.27573604805019e-07,4.3620242136506495e-07,-6.36898911272741,-6.360311927976558
D0096,8.131578947368421,3.874453376873959e-07,3.770178586013204e-07,-6.411789560810025,-6.423638077623612
D0096,8.894736842105264,3.542029862290098e-07,3.53572476609577e-07,-6.450747781662845,-6.451521549433328
D0096,9.657894736842106,3.2621419440164934e-07,3.227573603149726e-07,-6.48649714563728,-6.491123845087166
D0096,10.421052631578949,3.023247710742558e-07,3.117317896083889e-07,-6.519526267310702,-6.5062189072274
D0096,11.18421052631579,2.8169555140095374e-07,2.76091218576925e-07,-6.550220011435502,-6.558947406414827
D0096,11.947368421052632,2.637017826991307e-07,2.7351047906154267e-07,-6.578886934242294,-6.5630260298006755
D0096,12.710526315789474,2.478687564087067e-07,2.491953684939721e-07,-6.605778212136703,-6.603460033666972
D0096,13.473684210526317,2.3382931512774474e-07,2.3001626505535233e-07,-6.6311010423610215,-6.638241452790969
D0096,14.23684210526316,2.2129502651646083e-07,2.197382054136137e-07,-6.6550283464917595,-6.658094426658074
D0096,15.0,2.1003615674632512e-07,2.0805803473496261e-07,-6.677705937057682,-6.681815508067719
D0097,0.5,6.367802469718448e-06,6.282244939907825e-06,-5.19601041694781,-5.201885134798931
D0097,1.263157894736842,2.520588477596886e-06,2.552785451255129e-06,-5.598498053370568,-5.592985683923297
D0097,2.026315789473684,1.5712759340863705e-06,1.5515599082897265e-06,-5.803747541167462,-5.809231450929093
D0097,2.7894736842105265,1.1413985558929294e-06,1.1064921766248366e-06,-5.942562681259751,-5.9560516523744775
D0097,3.5526315789473686,8.962092364788927e-07,8.994833248824616e-07,-6.047590584489987,-6.046006883434226
D0097,4.315789473684211,7.377332129551861e-07,7.204304395678046e-07,-6.132100664042679,-6.142407945690032
D0097,5.078947368421053,6.268821084178783e-07,6.247022631997168e-07,-6.202814125002755,-6.204326920669365
D0097,5.842105263157895,5.449921032641916e-07,5.414638013544184e-07,-6.263609790445619,-6.266430572090393
D0097,6.605263157894737,4.82024888146018e-07,4.792527543605857e-07,-6.3169305374760185,-6.319435382466246
D0097,7.36842105263158,4.321008818737518e-07,4.536310622892831e-07,-6.3644148473372,-6.343297214875838
D0097,8.131578947368421,3.9154772467524433e-07,3.9625948738588324e-07,-6.407215295419816,-6.402020326616435
D0097,8.894736842105264,3.5795339326819676e-07,3.6356459619396324e-07,-6.446173516272635,-6.439418414851102
D0097,9.657894736842106,3.2966824775109133e-07,3.2210123598239674e-07,-6.48192288024707,-6.49200760868138
D0097,10.421052631578949,3.055258760723497e-07,3.0503705629999387e-07,-6.514952001920493,-6.515647398787486
D0097,11.18421052631579,2.8467822805800117e-07,2.8897567374372924e-07,-6.545645746045293,-6.539138715041124
D0097,11.947368421052632,2.6649393595738e-07,2.641820509770716e-07,-6.574312668852085,-6.5780966924989945
D0097,12.710526315789474,2.5049326485434887e-07,2.5763246562847977e-07,-6.601203946746493,-6.58899941012093
D0097,13.473684210526317,2.3630516977470803e-07,2.3345343676135293e-07,-6.626526776970811,-6.631799728263461
D0097,14.23684210526316,2.2363816437088817e-07,2.2485553953703928e-07,-6.65045408110155,-6.648096408693177
D0097,15.0,2.1226008232394828e-07,2.121962857083224e-07,-6.6731316716674725,-6.673262222274912
D0098,0.5,6.53915447088463e-06,6.557244410861186e-06,-5.1844784034140465,-5.1832786283953896
D0098,1.263157894736842,2.5884153113918326e-06,2.556319889437674e-06,-5.586966039836804,-5.592384800934274
D0098,2.026315789473684,1.6135575967117919e-06,1.6047649543955883e-06,-5.792215527633699,-5.794588568545244
D0098,2.7894736842105265,1.1721125938378109e-06,1.1664932155647823e-06,-5.931030667725987,-5.933117782760795
D0098,3.5526315789473686,9.203254440504292e-07,9.072922148222535e-07,-6.036058570956223,-6.042252815645637
D0098,4.315789473684211,7.575849691878534e-07,7.642845500315194e-07,-6.120568650508915,-6.116744919564412
D0098,5.078947368421053,6.437509582736164e-07,6.464340866940719e-07,-6.191282111468991,-6.189475751130695
D0098,5.842105263157895,5.596573646252611e-07,5.585311052724153e-07,-6.252077776911856,-6.252952635490182
D0098,6.605263157894737,4.949957567601911e-07,4.908116084025529e-07,-6.305398523942255,-6.309085174132578
D0098,7.36842105263158,4.4372833909574265e-07,4.502783100429667e-07,-6.352882833803436,-6.346518972547451
D0098,8.131578947368421,4.020839318666924e-07,4.0015849037946343e-07,-6.395683281886052,-6.397767964010978
D0098,8.894736842105264,3.6758560635150286e-07,3.653346605281242e-07,-6.434641502738872,-6.437309122855088
D0098,9.657894736842106,3.3853933228013066e-07,3.390941121785014e-07,-6.4703908667133065,-6.4696797509785835
D0098,10.421052631578949,3.137473104717372e-07,3.2377475065888455e-07,-6.50341998838673,-6.4897570224050085
D0098,11.18421052631579,2.923386704630776e-07,2.848857463360687e-07,-6.534113732511528,-6.545329279235247
D0098,11.947368421052632,2.736650549489162e-07,2.775657280309231e-07,-6.562780655318321,-6.556634158699577
D0098,12.710526315789474,2.572338197656479e-07,2.4803114069291407e-07,-6.589671933212729,-6.60549378940739
D0098,13.473684210526317,2.426639354429843e-07,2.4357836713484523e-07,-6.614994763437048,-6.613361285214661
D0098,14.23684210526316,2.2965607199040288e-07,2.3646077501329534e-07,-6.638922067567787,-6.626240891324186
D0098,15.0,2.1797181569615434e-07,2.1991419812205885e-07,-6.661599658133708,-6.657746730771047
D0099,0.5,6.637653127079746e-06,6.6583665642579155e-06,-5.177985446855307,-5.176632299228578
D0099,1.263157894736842,2.6274043628024e-06,2.5996566185728935e-06,-5.580473083278066,-5.5850840129936214
D0099,2.026315789473684,1.6378624599287688e-06,1.6386834372537546e-06,-5.7857225710749605,-5.785504935833057
D0099,2.7894736842105265,1.1897680133444827e-06,1.1840557765407584e-06,-5.924537711167249,-5.926627839105225
D0099,3.5526315789473686,9.341882178852977e-07,9.203972630648193e-07,-6.029565614397485,-6.036024681439306
D0099,4.315789473684211,7.689963988689951e-07,7.647605616429804e-07,-6.114075693950176,-6.116474516524921
D0099,5.078947368421053,6.534477171736538e-07,6.558274960329019e-07,-6.184789154910252,-6.183210379180782
D0099,5.842105263157895,5.680874297951134e-07,5.598993873377014e-07,-6.245584820353117,-6.251890007725593
D0099,6.605263157894737,5.024518303367138e-07,4.948445328139468e-07,-6.298905567383517,-6.305531223583982
D0099,7.36842105263158,4.5041217648041133e-07,4.3896233125374894e-07,-6.346389877244698,-6.357572746342252
D0099,8.131578947368421,4.081404835421203e-07,4.1110276506901724e-07,-6.389190325327313,-6.386049602153784
D0099,8.894736842105264,3.731225130606958e-07,3.769168686341451e-07,-6.428148546180133,-6.423754425588893
D0099,9.657894736842106,3.436387177507225e-07,3.451050498865002e-07,-6.463897910154568,-6.462048685675783
D0099,10.421052631578949,3.1847325609726053e-07,3.242364841755779e-07,-6.49692703182799,-6.489138118467647
D0099,11.18421052631579,2.9674213979885924e-07,2.972071762845974e-07,-6.52762077595279,-6.526940708427026
D0099,11.947368421052632,2.7778724540642114e-07,2.7981014551563217e-07,-6.556287698759582,-6.553136542662012
D0099,12.710526315789474,2.6110850810458626e-07,2.6257689893136406e-07,-6.583178976653991,-6.5807434850551845
D0099,13.473684210526317,2.4631915901272494e-07,2.4587666550918385e-07,-6.6085018068783095,-6.60928268525665
D0099,14.23684210526316,2.3311535936139588e-07,2.3078227927333172e-07,-6.632429111009047,-6.6367975417436496
D0099,15.0,2.2125510423599157e-07,2.3051726882840655e-07,-6.65510670157497,-6.637296534586858
D0100,0.5,7.453787280721507e-10,2.2530171120382783e-08,-9.127623005481704,-7.647235509725093
D0100,1.263157894736842,2.950457465285597e-10,8.314785112805505e-09,-9.530110641904463,-8.080148970200172
