galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
G0115,5.078947368421053,3.3256037049776614e-07,3.686211034910267e-07,-6.478129504664201,-6.433419805125231
G0115,5.842105263157895,2.891177995768868e-07,3.134636927474317e-07,-6.538925170107066,-6.503812754522524
G0115,6.605263157894737,2.557137510201947e-07,3.215322734211312e-07,-6.592245917137466,-6.49277542875762
G0115,7.36842105263158,2.292291125216745e-07,2.873509591320202e-07,-6.639730226998647,-6.541587348921623
G0115,8.131578947368421,2.0771570066688958e-07,2.6327190068466045e-07,-6.682530675081262,-6.579595491174275
G0115,8.894736842105264,1.8989393936706767e-07,2.0727414791351e-07,-6.721488895934082,-6.683454861527191
G0115,9.657894736842106,1.7488869620182255e-07,2.1450942050348985e-07,-6.757238259908517,-6.668553630365766
G0115,10.421052631578949,1.6208119067189105e-07,2.1101907257389218e-07,-6.790267381581939,-6.675678290013877
G0115,11.18421052631579,1.5102153295545617e-07,1.7126436605910037e-07,-6.820961125706739,-6.766332988661747
G0115,11.947368421052632,1.4137478305301514e-07,1.638208164588918e-07,-6.849628048513531,-6.785630913938081
G0115,12.710526315789474,1.3288644204155044e-07,1.5351978012609346e-07,-6.87651932640794,-6.813835660276837
G0115,13.473684210526317,1.2535967091029074e-07,1.727713951417635e-07,-6.901842156632258,-6.762528159776286
G0115,14.23684210526316,1.1863983642526592e-07,1.5424735563836335e-07,-6.9257694607629965,-6.811782272620563
G0115,15.0,1.1260377457205064e-07,1.16683839687792e-07,-6.948447051328919,-6.932989288088331
G0116,0.5,3.427607259897698e-06,3.483540497032584e-06,-5.4650089459759865,-5.457979136317713
G0116,1.263157894736842,1.3567612070428388e-06,1.721905785573918e-06,-5.867496582398745,-5.763990614743414
G0116,2.026315789473684,8.457732199747566e-07,9.855315020253069e-07,-6.07274607019564,-6.006329489155109
G0116,2.7894736842105265,6.143824333778891e-07,7.708798922658007e-07,-6.211561210287928,-6.113013282376504
G0116,3.5526315789473686,4.824039847263426e-07,5.896510936199503e-07,-6.316589113518164,-6.2294048916418765
G0116,4.315789473684211,3.9710084108570884e-07,5.216720995510311e-07,-6.401099193070856,-6.2826023899118
G0116,5.078947368421053,3.374328390572863e-07,3.390544436044767e-07,-6.471812654030932,-6.46973055944135
G0116,5.842105263157895,2.933537744957489e-07,3.30360046415802e-07,-6.5326083194737965,-6.481012481540383
G0116,6.605263157894737,2.594603105101843e-07,3.166830547333674e-07,-6.585929066504196,-6.499375174495725
G0116,7.36842105263158,2.3258763549305805e-07,2.8342063674562744e-07,-6.633413376365377,-6.5475685305936695
G0116,8.131578947368421,2.107590224532565e-07,2.2767857617698106e-07,-6.676213824447992,-6.642677833178685
G0116,8.894736842105264,1.9267614774572858e-07,2.174441819038103e-07,-6.715172045300813,-6.662652208145227
G0116,9.657894736842106,1.774510570519244e-07,1.990567333175797e-07,-6.750921409275247,-6.701023127332778
G0116,10.421052631578949,1.644559038839804e-07,1.9665676319395098e-07,-6.78395053094867,-6.706291113239459
G0116,11.18421052631579,1.5323420691307358e-07,1.9542552660869905e-07,-6.814644275073469,-6.709018709085855
G0116,11.947368421052632,1.4344611880629133e-07,1.660976142236679e-07,-6.843311197880261,-6.779636605579535
G0116,12.710526315789474,1.3483341188003365e-07,1.580687783917453e-07,-6.87020247577467,-6.801153903067227
G0116,13.473684210526317,1.2719636316026614e-07,1.2137365848969552e-07,-6.895525305998989,-6.915875557197161
G0116,14.23684210526316,1.203780738226548e-07,1.2850438070778054e-07,-6.919452610129727,-6.891082067003604
G0116,15.0,1.142535753299233e-07,1.623874032493094e-07,-6.942130200695649,-6.789447662973516
G0117,0.5,3.4774642152058032e-06,3.460409522680253e-06,-5.45873733041388,-5.46087250152058
G0117,1.263157894736842,1.3764962518522972e-06,1.8698945408225928e-06,-5.861224966836637,-5.728182886313942
G0117,2.026315789473684,8.580755855702632e-07,9.91315636304052e-07,-6.066474454633532,-6.003788043517014
G0117,2.7894736842105265,6.233190574425495e-07,6.035181167171146e-07,-6.205289594725821,-6.219309688495913
G0117,3.5526315789473686,4.894208895474834e-07,6.706705361154548e-07,-6.310317497956056,-6.173490772656733
G0117,4.315789473684211,4.028769517616479e-07,5.43178717803748e-07,-6.394827577508749,-6.265057254415076
G0117,5.078947368421053,3.4234103673010495e-07,3.872973252513476e-07,-6.4655410384688246,-6.411955502323474
G0117,5.842105263157895,2.976208112113075e-07,3.857055330263767e-07,-6.5263367039116895,-6.413744131044282
G0117,6.605263157894737,2.632343429837062e-07,3.023208321523123e-07,-6.579657450942089,-6.519531925673405
G0117,7.36842105263158,2.3597078603182235e-07,2.823502200541935e-07,-6.62714176080327,-6.549211869452568
G0117,8.131578947368421,2.1382466048191024e-07,2.588033750990988e-07,-6.669942208885885,-6.587030064257755
G0117,8.894736842105264,1.9547875765949778e-07,2.273680936640821e-07,-6.708900429738706,-6.643270479480443
G0117,9.657894736842106,1.8003220732673093e-07,2.2571010293423165e-07,-6.74464979371314,-6.646449001177492
G0117,10.421052631578949,1.6684803052755114e-07,2.0636471463404853e-07,-6.777678915386563,-6.685364558739405
G0117,11.18421052631579,1.5546310609155358e-07,1.755244470545411e-07,-6.808372659511362,-6.755662386426259
G0117,11.947368421052632,1.4553264336764373e-07,1.784193876582555e-07,-6.8370395823181545,-6.748557955478336
G0117,12.710526315789474,1.3679465856917237e-07,1.5448341395846417e-07,-6.863930860212562,-6.811118141565926
G0117,13.473684210526317,1.2904652361115285e-07,1.5568960828374086e-07,-6.889253690436881,-6.807740374044859
G0117,14.23684210526316,1.2212905746563817e-07,1.3825748917048602e-07,-6.91318099456762,-6.859311334400673
G0117,15.0,1.1591547384019345e-07,1.39340528620463e-07,-6.935858585133542,-6.855922546201947
G0118,0.5,3.527678088491993e-06,4.898731386198488e-06,-5.452511052443332,-5.309916373707593
G0118,1.263157894736842,1.3963725766947471e-06,1.5554274420124994e-06,-5.85499868886609,-5.808150243165729
G0118,2.026315789473684,8.704660218356866e-07,8.901966878221527e-07,-6.060248176662984,-6.0505140259412045
G0118,2.7894736842105265,6.323196573712062e-07,8.775460836195778e-07,-6.199063316755273,-6.056730067641428
G0118,3.5526315789473686,4.964880272692434e-07,6.084693597005585e-07,-6.304091219985509,-6.215761286370661
G0118,4.315789473684211,4.086944126911455e-07,4.554013073279153e-07,-6.388601299538201,-6.341605726982877
G0118,5.078947368421053,3.472843714059475e-07,4.031772692135085e-07,-6.459314760498277,-6.39450396102042
G0118,5.842105263157895,3.019183949610264e-07,3.2733462436468485e-07,-6.520110425941142,-6.485008054040596
G0118,6.605263157894737,2.670353931527803e-07,3.484126734301353e-07,-6.573431172971541,-6.457906056016068
G0118,7.36842105263158,2.393781560048138e-07,3.056651651199644e-07,-6.620915482832722,-6.514754052468558
G0118,8.131578947368421,2.1691224492345585e-07,2.747157876568821e-07,-6.6637159309153375,-6.561116381368501
G0118,8.894736842105264,1.9830143100990488e-07,2.413004286075865e-07,-6.702674151768157,-6.617441906679095
G0118,9.657894736842106,1.826318356439996e-07,1.751316256227811e-07,-6.738423515742592,-6.756635421059593
G0118,10.421052631578949,1.692572820236057e-07,1.7828946223868022e-07,-6.771452637416015,-6.748874324950481
G0118,11.18421052631579,1.5770796160317146e-07,1.9312529837359362e-07,-6.802146381540815,-6.714160832256824
G0118,11.947368421052632,1.476341050249953e-07,1.321901411246026e-07,-6.830813304347607,-6.878800933767504
G0118,12.710526315789474,1.38769945510037e-07,1.638957709154561e-07,-6.857704582242015,-6.785432252602637
G0118,13.473684210526317,1.3090992906513258e-07,1.402758993545403e-07,-6.883027412466333,-6.853016938212015
G0118,14.23684210526316,1.2389257612079085e-07,1.569797407782237e-07,-6.906954716597072,-6.804156392405731
G0118,15.0,1.1758926961639976e-07,1.3724873668338145e-07,-6.929632307162994,-6.862491644356642
G0119,0.5,3.578255062497105e-06,4.722852880390687e-06,-5.44632870561131,-5.3257955827378565
G0119,1.263157894736842,1.416392628905104e-06,1.7435981786430309e-06,-5.848816342034068,-5.758553593316716
G0119,2.026315789473684,8.829460543824027e-07,1.0631173921569548e-06,-6.054065829830963,-5.973418776915032
G0119,2.7894736842105265,6.413853413909905e-07,6.910431679791775e-07,-6.192880969923252,-6.160494822336977
G0119,3.5526315789473686,5.036062680551481e-07,6.377553554130329e-07,-6.297908873153487,-6.195345885808626
G0119,4.315789473684211,4.145539401673475e-07,6.179230272003531e-07,-6.382418952706179,-6.209065620290024
G0119,5.078947368421053,3.5226345174841965e-07,3.50699302004201e-07,-6.453132413666255,-6.455065098492679
G0119,5.842105263157895,3.062470548984009e-07,3.282119829108284e-07,-6.513928079109119,-6.483845567045727
G0119,6.605263157894737,2.708639290336454e-07,3.7834952667302403e-07,-6.56724882613952,-6.422106805011921
G0119,7.36842105263158,2.428101649551607e-07,3.040430289090841e-07,-6.614733136000701,-6.517064949630112
G0119,8.131578947368421,2.2002215594642394e-07,2.5423733484084177e-07,-6.657533584083316,-6.594760672803399
G0119,8.894736842105264,2.0114451534747042e-07,2.585490733283989e-07,-6.696491804936136,-6.587457014453831
G0119,9.657894736842106,1.852502620911308e-07,2.279297776236948e-07,-6.73224116891057,-6.642198933209892
G0119,10.421052631578949,1.716839550188005e-07,1.9126475858968738e-07,-6.765270290583993,-6.718365043354663
G0119,11.18421052631579,1.5996904985281176e-07,1.7792520650115166e-07,-6.795964034708793,-6.749762521455745
G0119,11.947368421052632,1.4975076252741188e-07,1.9384825976707602e-07,-6.824630957515585,-6.712538093428752
G0119,12.710526315789474,1.4075951591603517e-07,1.7337312785664961e-07,-6.851522235409993,-6.761018215556243
G0119,13.473684210526317,1.327868089598535e-07,1.7557458934712368e-07,-6.876845065634312,-6.7555383386854855
G0119,14.23684210526316,1.2566884692688537e-07,1.5954667807515608e-07,-6.9007723697650505,-6.797112233831161
G0119,15.0,1.192751687499035e-07,1.3340978295581546e-07,-6.923449960330973,-6.874812322383898
G0120,0.5,3.629188495875408e-06,5.004047498311163e-06,-5.440190474457865,-5.300678576645177
G0120,1.263157894736842,1.436553779617349e-06,1.5559508505326338e-06,-5.842678110880624,-5.808004125649409
G0120,2.026315789473684,8.955140444367891e-07,1.0183117584002198e-06,-6.047927598677519,-5.99211924142455
G0120,2.7894736842105265,6.505149190720071e-07,7.149892810120333e-07,-6.186742738769807,-6.145700469013214
G0120,3.5526315789473686,5.107746771972796e-07,5.258493918863345e-07,-6.291770642000043,-6.279138623980418
G0120,4.315789473684211,4.204547647660534e-07,5.321904676223108e-07,-6.376280721552734,-6.2739329086198525
G0120,5.078947368421053,3.5727762394628365e-07,3.817286001028604e-07,-6.44699418251281,-6.418245300356008
G0120,5.842105263157895,3.1060622261996735e-07,3.449019726430611e-07,-6.507789847955675,-6.4623043217081495
G0120,6.605263157894737,2.747194478949512e-07,3.586072092012551e-07,-6.561110594986075,-6.445380983918139
G0120,7.36842105263158,2.4626636222011695e-07,3.1908911526198464e-07,-6.608594904847256,-6.496088010166511
G0120,8.131578947368421,2.231539851832776e-07,2.494075533244198e-07,-6.651395352929871,-6.603090398020901
G0120,8.894736842105264,2.040076373421087e-07,2.1213746841344837e-07,-6.690353573782692,-6.673382618196847
G0120,9.657894736842106,1.878871428382364e-07,2.213496179104027e-07,-6.726102937757126,-6.654921223355551
G0120,10.421052631578949,1.7412773086270894e-07,1.7549533109126852e-07,-6.759132059430549,-6.755734433091438
G0120,11.18421052631579,1.6224607393325353e-07,1.741269392246119e-07,-6.789825803555348,-6.759134033871018
G0120,11.947368421052632,1.518823379331118e-07,1.73869014928592e-07,-6.81849272636214,-6.759777806407364
G0120,12.710526315789474,1.4276310853340112e-07,1.6727938732287827e-07,-6.845384004256549,-6.776557570833501
G0120,13.473684210526317,1.3467691683912645e-07,1.5155142368466685e-07,-6.870706834480868,-6.8194399794844776
G0120,14.23684210526316,1.2745763663887754e-07,1.495380796559907e-07,-6.894634138611606,-6.825248200793536
G0120,15.0,1.209729498625136e-07,1.6460681151608025e-07,-6.917311729177528,-6.783552197418766
G0121,0.5,3.680485779035425e-06,4.660619037944185e-06,-5.434094855991947,-5.331556395132305
G0121,1.263157894736842,1.4568589542015224e-06,1.9818121453941165e-06,-5.8365824924147045,-5.702937514374088
G0121,2.026315789473684,9.081718156061438e-07,1.1802026137370142e-06,-6.041831980211599,-5.928043427885203
G0121,2.7894736842105265,6.597097151101232e-07,8.03694019251394e-07,-6.180647120303887,-6.094909263494676
G0121,3.5526315789473686,5.179942948272078e-07,5.440790563767856e-07,-6.285675023534123,-6.264337991379621
G0121,4.315789473684211,4.263977426931285e-07,4.4206008917638e-07,-6.370185103086815,-6.354518693040041
G0121,5.078947368421053,3.623276155527101e-07,4.304552120371255e-07,-6.440898564046891,-6.36607202929052
G0121,5.842105263157895,3.1499653063816697e-07,3.5983001551205345e-07,-6.501694229489756,-6.443902612453628
G0121,6.605263157894737,2.786025091700122e-07,3.0139807191868026e-07,-6.555014976520155,-6.520859530248846
G0121,7.36842105263158,2.497472492916895e-07,3.096243895028017e-07,-6.602499286381336,-6.509164836718826
G0121,8.131578947368421,2.2630818706043065e-07,3.034023853958412e-07,-6.645299734463952,-6.517981009046393
G0121,8.894736842105264,2.068912124309854e-07,2.446250911028486e-07,-6.684257955316772,-6.611498999594721
G0121,9.657894736842106,1.9054286049502202e-07,2.287881346901563e-07,-6.720007319291207,-6.640566502484831
G0121,10.421052631578949,1.7658896414563905e-07,1.9888375563269082e-07,-6.75303644096463,-6.701400687600492
G0121,11.18421052631579,1.6453936423923078e-07,1.8263667387329888e-07,-6.7837301850894285,-6.738412010692295
G0121,11.947368421052632,1.540291405323195e-07,2.2134434387149658e-07,-6.8123971078962215,-6.65493157129879
G0121,12.710526315789474,1.4478101408213885e-07,1.5138335636089725e-07,-6.8392883857906295,-6.819921870132882
G0121,13.473684210526317,1.365805269563927e-07,1.5998509135135369e-07,-6.864611216014948,-6.795920486378536
G0121,14.23684210526316,1.292592048090075e-07,1.470764253094815e-07,-6.888538520145687,-6.832456934196382
G0121,15.0,1.226828593011808e-07,1.444505497191263e-07,-6.911216110711608,-6.840280801071229
G0122,0.5,3.732141088272216e-06,4.920077624218632e-06,-5.428041946731571,-5.308028045300958
G0122,1.263157894736842,1.4773058474410856e-06,1.9378135710058328e-06,-5.830529583154329,-5.712688006943647
G0122,2.026315789473684,9.209179308723652e-07,1.0810244836004245e-06,-6.035779070951223,-5.966164469809734
G0122,2.7894736842105265,6.68968685633699e-07,8.883791997478728e-07,-6.174594211043512,-6.051401618449175
G0122,3.5526315789473686,5.252643013123859e-07,5.783002900625209e-07,-6.279622114273748,-6.2378465898639295
G0122,4.315789473684211,4.323821992510495e-07,5.332120113993926e-07,-6.36413219382644,-6.27310007601414
G0122,5.078947368421053,3.674128532495964e-07,5.186945042032334e-07,-6.434845654786516,-6.285088353523388
G0122,5.842105263157895,3.194174805278023e-07,3.586129912322231e-07,-6.49564132022938,-6.44537398159405
G0122,6.605263157894737,2.82512672020606e-07,3.432588163633785e-07,-6.54896206725978,-6.464378299396978
G0122,7.36842105263158,2.532524309899004e-07,3.4836473271586014e-07,-6.596446377120961,-6.457965817964482
G0122,8.131578947368421,2.2948440348599389e-07,2.5066452315528495e-07,-6.639246825203577,-6.6009071279012055
G0122,8.894736842105264,2.097949132460713e-07,2.513651577734128e-07,-6.678205046056396,-6.599694920903916
G0122,9.657894736842106,1.932171135617769e-07,2.228364585122507e-07,-6.713954410030831,-6.652013752298437
G0122,10.421052631578949,1.790673754474043e-07,1.9002996273524682e-07,-6.746983531704254,-6.721177916812172
G0122,11.18421052631579,1.6684866041687557e-07,2.067404609568655e-07,-6.7776772758290535,-6.684574519740921
G0122,11.947368421052632,1.561909266017007e-07,1.7057705704607258e-07,-6.806344198635846,-6.768079382713326
G0122,12.710526315789474,1.4681300347240601e-07,2.049142549937414e-07,-6.833235476530254,-6.688427828569129
G0122,13.473684210526317,1.3849742319760177e-07,1.652188278334401e-07,-6.858558306754572,-6.781940463321638
G0122,14.23684210526316,1.310733469078967e-07,1.5277786091754178e-07,-6.882485610885311,-6.815939574935459
G0122,15.0,1.244047029424072e-07,1.4870686887531038e-07,-6.905163201451233,-6.8276689706458535
G0123,0.5,3.784154760024908e-06,4.55137524801709e-06,-5.422031110629005,-5.34185735666569
G0123,1.263157894736842,1.4978945925098594e-06,1.7478608705284452e-06,-5.824518747051764,-5.757493140103526
G0123,2.026315789473684,9.337524732528996e-07,1.1179819855459848e-06,-6.0297682348486585,-5.951565194339582
G0123,2.7894736842105265,6.782918909478608e-07,7.617427007646632e-07,-6.168583374940947,-6.118191698618668
G0123,3.5526315789473686,5.325847440035056e-07,6.02759558104694e-07,-6.273611278171183,-6.219855894182837
G0123,4.315789473684211,4.384081734175198e-07,5.497846919005674e-07,-6.358121357723874,-6.259807356736397
G0123,5.078947368421053,3.725333701578925e-07,3.5380727882639265e-07,-6.42883481868395,-6.451233236656313
G0123,5.842105263157895,3.238691010832129e-07,3.553501866029626e-07,-6.489630484126815,-6.449343452162975
