logM,log_gbar,log_j,hinge,residual_dex
-8.324489467010984,-10.532816535280388,-2.8521922160367925,0.6119977813280126,1.5159415008026969
-8.299166636786666,-10.558139365504706,-2.7386032751331477,0.6373206115523313,1.692473722161349
-8.275239332655927,-10.582066669635445,-2.8401171497706263,0.6612479156830702,1.441591364624914
-8.252561742090004,-10.604744260201366,-2.7322325798307556,0.6839255062489915,1.612005323372811
-9.729682996809666,-9.127623005481704,-4.15850164481288,0.0,1.7137097028478872
-9.32719536038691,-9.530110641904463,-3.77027371863203,0.0,1.685190282364072
-9.121945872590015,-9.735360129701357,-3.500678173514695,0.0,1.813882397004953
-8.983130732497726,-9.874175269793646,-3.5128918608435358,0.0,1.5118247421626947
-8.87810282926749,-9.979203173023881,-3.4514799841119004,0.0583844190715066,1.4245926891654932
-8.793592749714797,-10.063713252576573,-3.3392013533239018,0.142894498624198,1.4801297916361058
-8.722879288754722,-10.13442671353665,-3.16593528628652,0.2136079595842748,1.6852350037907193
-8.662083623311856,-10.195222378979514,-3.1142046615697514,0.2744036250271389,1.6671049223385257
-8.608762876281457,-10.248543126009913,-3.08377836941443,0.32772437205753846,1.6213160125883697
-8.561278566420276,-10.296027435871094,-3.1159725210691653,0.3752086819187195,1.4619590895565366
-8.518478118337661,-10.33882788395371,-2.955698846157761,0.41800913000133555,1.6969055432141147
-8.479519897484842,-10.37778610480653,-3.041538030538952,0.4569673508541552,1.447310732746093
-8.443770533510406,-10.413535468780964,-2.8601455508168687,0.4927167148285889,1.7385969642413883
-8.410741411836984,-10.446564590454388,-2.7468439402816407,0.5257458365020131,1.8991419419650004
-8.380047667712184,-10.477258334579187,-2.8396429741343185,0.5564395806268116,1.652156386010045
-8.351380744905391,-10.505925257385979,-2.798726723854843,0.5851065034336038,1.6766550409554117
-8.324489467010984,-10.532816535280388,-2.8363866733758876,0.6119977813280126,1.5475525861245067
-8.299166636786666,-10.558139365504706,-2.905915727414376,0.6373206115523313,1.3578488175988923
-8.275239332655927,-10.582066669635445,-2.7943012041874233,0.6612479156830702,1.5332232557913201
-8.252561742090004,-10.604744260201366,-2.8051151651531434,0.6839255062489915,1.4662401527280355
-9.729682996809666,-9.127623005481704,-4.288232643292935,0.0,1.4542477058877763
-9.32719536038691,-9.530110641904463,-3.7023162245839716,0.0,1.8211052704601887
-9.121945872590015,-9.735360129701357,-3.5715261345455405,0.0,1.6721864749432616
-8.983130732497726,-9.874175269793646,-3.426765872598864,0.0,1.6840767186520385
-8.87810282926749,-9.979203173023881,-3.36157827587619,0.0583844190715066,1.6043961056369138
-8.793592749714797,-10.063713252576573,-3.268896947260375,0.142894498624198,1.6207386037631597
-8.722879288754722,-10.13442671353665,-3.135333508987297,0.2136079595842748,1.7464385583891655
-8.662083623311856,-10.195222378979514,-3.129111750363277,0.2744036250271389,1.6372907447514748
-8.608762876281457,-10.248543126009913,-3.0441305323162964,0.32772437205753846,1.7006116867846366
-8.561278566420276,-10.296027435871094,-3.037960328947547,0.3752086819187195,1.6179834737997734
-8.518478118337661,-10.33882788395371,-3.003965401042272,0.41800913000133555,1.6003724334450933
-8.479519897484842,-10.37778610480653,-3.0351919213269687,0.4569673508541552,1.4600029511700594
-8.443770533510406,-10.413535468780964,-3.0423303063147804,0.4927167148285889,1.374227453245565
-8.410741411836984,-10.446564590454388,-2.89135098507207,0.5257458365020131,1.6101278523841422
-8.380047667712184,-10.477258334579187,-2.8419245575493832,0.5564395806268116,1.6475932191799156
-8.351380744905391,-10.505925257385979,-2.8984965855514977,0.5851065034336038,1.4771153175621023
-8.324489467010984,-10.532816535280388,-2.7916423122958447,0.6119977813280126,1.6370413082845925
-8.299166636786666,-10.558139365504706,-2.761201740223904,0.6373206115523313,1.6472767919798361
-8.275239332655927,-10.582066669635445,-2.888108774364114,0.6612479156830702,1.3456081154379387
-8.252561742090004,-10.604744260201366,-2.7744031827373226,0.6839255062489915,1.5276641175596772
-9.729682996809666,-9.127623005481704,-4.15715942817783,0.0,1.7163941361179873
-9.32719536038691,-9.530110641904463,-3.7557491513443377,0.0,1.7142394169394564
-9.121945872590015,-9.735360129701357,-3.641693149697258,0.0,1.531852444639826
-8.983130732497726,-9.874175269793646,-3.4240641836940107,0.0,1.689480096461745
-8.87810282926749,-9.979203173023881,-3.273996578339947,0.0583844190715066,1.7795595007094
-8.793592749714797,-10.063713252576573,-3.2018085127077835,0.142894498624198,1.7549154728683423
-8.722879288754722,-10.13442671353665,-3.177979126005308,0.2136079595842748,1.6611473243531432
-8.662083623311856,-10.195222378979514,-3.138866896194434,0.2744036250271389,1.6177804530891606
-8.608762876281457,-10.248543126009913,-3.0952813054874224,0.32772437205753846,1.5983101404423845
-8.561278566420276,-10.296027435871094,-2.9855420133007677,0.3752086819187195,1.7228201050933318
-8.518478118337661,-10.33882788395371,-2.957402679939934,0.41800913000133555,1.6934978756497685
-8.479519897484842,-10.37778610480653,-2.8953245313472715,0.4569673508541552,1.7397377311294537
-8.443770533510406,-10.413535468780964,-2.8861661903427898,0.4927167148285889,1.6865556851895462
-8.410741411836984,-10.446564590454388,-2.8168384162716147,0.5257458365020131,1.7591529899850524
-8.380047667712184,-10.477258334579187,-2.8245030019263044,0.5564395806268116,1.6824363304260732
-8.351380744905391,-10.505925257385979,-2.7592086985936985,0.5851065034336038,1.7556910914777006
-8.324489467010984,-10.532816535280388,-2.7279552442984043,0.6119977813280126,1.7644154442794733
-8.299166636786666,-10.558139365504706,-2.7965066572473134,0.6373206115523313,1.5766669579330177
-8.275239332655927,-10.582066669635445,-2.84038288018788,0.6612479156830702,1.441059903790407
-8.252561742090004,-10.604744260201366,-2.623389052192212,0.6839255062489915,1.8296923786498986
-9.729682996809666,-9.127623005481704,-4.150832976509279,0.0,1.7290470394550885
-9.32719536038691,-9.530110641904463,-3.866512406777063,0.0,1.492712906074006
-9.121945872590015,-9.735360129701357,-3.5972743209255116,0.0,1.6206901021833193
-8.983130732497726,-9.874175269793646,-3.3780481948735277,0.0,1.7815120741027108
-8.87810282926749,-9.979203173023881,-3.3283559719354976,0.0583844190715066,1.6708407135182988
-8.793592749714797,-10.063713252576573,-3.2570877175399335,0.142894498624198,1.6443570632040423
-8.722879288754722,-10.13442671353665,-3.0877801250372343,0.2136079595842748,1.8415453262892907
-8.662083623311856,-10.195222378979514,-3.1577063243529744,0.2744036250271389,1.5801015967720797
-8.608762876281457,-10.248543126009913,-3.0891348363996616,0.32772437205753846,1.6106030786179062
-8.561278566420276,-10.296027435871094,-2.984811173767571,0.3752086819187195,1.724281784159725
-8.518478118337661,-10.33882788395371,-2.9326620036473385,0.41800913000133555,1.7429792282349599
-8.479519897484842,-10.37778610480653,-2.888268851662076,0.4569673508541552,1.7538490904998447
-8.443770533510406,-10.413535468780964,-2.8318562728976113,0.4927167148285889,1.795175520079903
-8.410741411836984,-10.446564590454388,-2.834950461020378,0.5257458365020131,1.722928900487526
-8.380047667712184,-10.477258334579187,-2.7891517316273475,0.5564395806268116,1.753138871023987
-8.351380744905391,-10.505925257385979,-2.800486714228872,0.5851065034336038,1.673135060207354
-8.324489467010984,-10.532816535280388,-2.7559406228758574,0.6119977813280126,1.708444687124567
-8.299166636786666,-10.558139365504706,-2.7282147689636345,0.6373206115523313,1.7132507345003756
-8.275239332655927,-10.582066669635445,-2.698576106831214,0.6612479156830702,1.7246734505037384
-8.252561742090004,-10.604744260201366,-2.64744632367123,0.6839255062489915,1.7815778356918628
-9.729682996809666,-9.127623005481704,-4.121963076026529,0.0,1.7867868404205893
-9.32719536038691,-9.530110641904463,-3.7453207789859184,0.0,1.735096161656295
-9.121945872590015,-9.735360129701357,-3.5869939314643657,0.0,1.641250881105611
-8.983130732497726,-9.874175269793646,-3.4000354204423706,0.0,1.737537622965025
-8.87810282926749,-9.979203173023881,-3.3000095763571435,0.0583844190715066,1.7275335046750069
-8.793592749714797,-10.063713252576573,-3.204022642908874,0.142894498624198,1.7504872124661617
-8.722879288754722,-10.13442671353665,-3.040805576239266,0.2136079595842748,1.9354944238852276
-8.662083623311856,-10.195222378979514,-3.1108702782208666,0.2744036250271389,1.6737736890362953
-8.608762876281457,-10.248543126009913,-3.0076169534711084,0.32772437205753846,1.7736388444750126
-8.561278566420276,-10.296027435871094,-2.9290545407723827,0.3752086819187195,1.835795050150102
-8.518478118337661,-10.33882788395371,-2.9338092482291764,0.41800913000133555,1.740684739071284
-8.479519897484842,-10.37778610480653,-2.7920456501697695,0.4569673508541552,1.9462954934844579
-8.443770533510406,-10.413535468780964,-2.8844813959111475,0.4927167148285889,1.6899252740528308
-8.410741411836984,-10.446564590454388,-2.814519370334352,0.5257458365020131,1.7637910818595781
-8.380047667712184,-10.477258334579187,-2.844496871571822,0.5564395806268116,1.6424485911350377
-8.351380744905391,-10.505925257385979,-2.7906383193345823,0.5851065034336038,1.6928318499959332
-8.324489467010984,-10.532816535280388,-2.732073898750383,0.6119977813280126,1.7561781353755155
-8.299166636786666,-10.558139365504706,-2.677378482634322,0.6373206115523313,1.8149233071590007
-8.275239332655927,-10.582066669635445,-2.679269215135828,0.6612479156830702,1.763287233894511
-8.252561742090004,-10.604744260201366,-2.611577497831645,0.6839255062489915,1.8533154873710327
-9.729682996809666,-9.127623005481704,-4.1410292300972635,0.0,1.7486545322791205
-9.32719536038691,-9.530110641904463,-3.7508870807134755,0.0,1.7239635582011807
-9.121945872590015,-9.735360129701357,-3.4092104015141964,0.0,1.9968179410059497
-8.983130732497726,-9.874175269793646,-3.3700730504244483,0.0,1.7974623630008697
-8.87810282926749,-9.979203173023881,-3.32273891491929,0.0583844190715066,1.6820748275507142
-8.793592749714797,-10.063713252576573,-3.2368339815902507,0.142894498624198,1.684864535103408
-8.722879288754722,-10.13442671353665,-3.1800602903427597,0.2136079595842748,1.6569849956782399
-8.662083623311856,-10.195222378979514,-3.023483820275866,0.2744036250271389,1.8485466049262964
-8.608762876281457,-10.248543126009913,-3.034158326125357,0.32772437205753846,1.7205560991665152
-8.561278566420276,-10.296027435871094,-2.961363706362238,0.3752086819187195,1.7711767189703913
-8.518478118337661,-10.33882788395371,-2.9282132015983513,0.41800913000133555,1.7518768323329343
-8.479519897484842,-10.37778610480653,-2.8504028175964455,0.4569673508541552,1.8295811586311057
-8.443770533510406,-10.413535468780964,-2.8955149776544475,0.4927167148285889,1.6678581105662307
-8.410741411836984,-10.446564590454388,-2.875567480040265,0.5257458365020131,1.6416948624477516
-8.380047667712184,-10.477258334579187,-2.7753129287607265,0.5564395806268116,1.780816476757229
-8.351380744905391,-10.505925257385979,-2.7284091485953565,0.5851065034336038,1.8172901914743846
-8.324489467010984,-10.532816535280388,-2.714435434734347,0.6119977813280126,1.7914550634075876
-8.299166636786666,-10.558139365504706,-2.7488161174533747,0.6373206115523313,1.672048037520895
-8.275239332655927,-10.582066669635445,-2.6486543843446997,0.6612479156830702,1.8245168954767674
-8.252561742090004,-10.604744260201366,-2.6985505799683462,0.6839255062489915,1.6793693230976299
-9.729682996809666,-9.127623005481704,-4.149124632340846,0.0,1.7324637277919557
-9.32719536038691,-9.530110641904463,-3.769301547558245,0.0,1.6871346245116419
-9.121945872590015,-9.735360129701357,-3.4552379936696846,0.0,1.9047627566949732
-8.983130732497726,-9.874175269793646,-3.3460373139714417,0.0,1.845533835906883
-8.87810282926749,-9.979203173023881,-3.242316158967066,0.0583844190715066,1.842920339455162
-8.793592749714797,-10.063713252576573,-3.1292038727541414,0.142894498624198,1.9001247527756266
-8.722879288754722,-10.13442671353665,-2.995772180825419,0.2136079595842748,2.025561214712921
-8.662083623311856,-10.195222378979514,-3.148528879418342,0.2744036250271389,1.5984564866413447
-8.608762876281457,-10.248543126009913,-3.0396910940873414,0.32772437205753846,1.7094905632425466
-8.561278566420276,-10.296027435871094,-2.985696070295089,0.3752086819187195,1.7225119911046889
-8.518478118337661,-10.33882788395371,-2.9554846019084686,0.41800913000133555,1.6973340317126997
-8.479519897484842,-10.37778610480653,-2.929049417420411,0.4569673508541552,1.6722879589831745
-8.443770533510406,-10.413535468780964,-2.8517644860066955,0.4927167148285889,1.7553590938617347
-8.410741411836984,-10.446564590454388,-2.868130805511918,0.5257458365020131,1.656568211504446
-8.380047667712184,-10.477258334579187,-2.756869708129069,0.5564395806268116,1.8177029180205437
-8.351380744905391,-10.505925257385979,-2.741843015246392,0.5851065034336038,1.7904224581723138
-8.324489467010984,-10.532816535280388,-2.694447450455079,0.6119977813280126,1.8314310319661242
-8.299166636786666,-10.558139365504706,-2.6678808875161257,0.6373206115523313,1.833918497395393
-8.275239332655927,-10.582066669635445,-2.6395441233223735,0.6612479156830702,1.8427374175214197
-8.252561742090004,-10.604744260201366,-2.6643275794808936,0.6839255062489915,1.7478153240725351
-9.729682996809666,-9.127623005481704,-4.018581770145561,0.0,1.993549452182525
-9.32719536038691,-9.530110641904463,-3.696050439335637,0.0,1.8336368409568582
-9.121945872590015,-9.735360129701357,-3.6013114604723837,0.0,1.612615823089575
-8.983130732497726,-9.874175269793646,-3.4137224485363076,0.0,1.710163566777151
-8.87810282926749,-9.979203173023881,-3.350208879440819,0.0583844190715066,1.6271348985076557
-8.793592749714797,-10.063713252576573,-3.172668787203163,0.142894498624198,1.8131949238775835
-8.722879288754722,-10.13442671353665,-3.108634863258721,0.2136079595842748,1.7998358498463176
-8.662083623311856,-10.195222378979514,-3.0649399575157212,0.2744036250271389,1.765634330446586
-8.608762876281457,-10.248543126009913,-2.9019488485249334,0.32772437205753846,1.9849750543673625
-8.561278566420276,-10.296027435871094,-2.9157385984154875,0.3752086819187195,1.8624269348638922
-8.518478118337661,-10.33882788395371,-2.8650378477404197,0.41800913000133555,1.8782275400487976
-8.479519897484842,-10.37778610480653,-2.906303823368021,0.4569673508541552,1.7177791470879544
-8.443770533510406,-10.413535468780964,-2.8741889865737447,0.4927167148285889,1.7105100927276364
-8.410741411836984,-10.446564590454388,-2.788890872748514,0.5257458365020131,1.8150480770312534
-8.380047667712184,-10.477258334579187,-2.7517702853419097,0.5564395806268116,1.8279017635948627
-8.351380744905391,-10.505925257385979,-2.8303760163081373,0.5851065034336038,1.6133564560488232
-8.324489467010984,-10.532816535280388,-2.713084444384368,0.6119977813280126,1.7941570441075463
-8.299166636786666,-10.558139365504706,-2.6783981253522757,0.6373206115523313,1.812884021723093
-8.275239332655927,-10.582066669635445,-2.6655342470075905,0.6612479156830702,1.790757170150986
-8.252561742090004,-10.604744260201366,-2.673133098721318,0.6839255062489915,1.730204285591686
-9.729682996809666,-9.127623005481704,-4.122631465339889,0.0,1.7854500617938704
-9.32719536038691,-9.530110641904463,-3.702662257807643,0.0,1.820413204012846
-9.121945872590015,-9.735360129701357,-3.4849479763901043,0.0,1.8453427912541338
-8.983130732497726,-9.874175269793646,-3.3231553771084874,0.0,1.8912977096327905
-8.87810282926749,-9.979203173023881,-3.197878180926276,0.0583844190715066,1.931796295536742
-8.793592749714797,-10.063713252576573,-3.1746460968325474,0.142894498624198,1.8092403046188146
-8.722879288754722,-10.13442671353665,-3.111746011995292,0.2136079595842748,1.7936135523731753
-8.662083623311856,-10.195222378979514,-3.0094473557211336,0.2744036250271389,1.8766195340357612
-8.608762876281457,-10.248543126009913,-2.9485240268422213,0.32772437205753846,1.8918246977327868
-8.561278566420276,-10.296027435871094,-2.949076815061217,0.3752086819187195,1.7957505015724333
-8.518478118337661,-10.33882788395371,-2.8504955644758936,0.41800913000133555,1.9073121065778498
-8.479519897484842,-10.37778610480653,-2.8035244278210376,0.4569673508541552,1.9233379381819216
-8.443770533510406,-10.413535468780964,-2.754871332339678,0.4927167148285889,1.9491454011957696
-8.410741411836984,-10.446564590454388,-2.702457534640154,0.5257458365020131,1.9879147532479742
-8.380047667712184,-10.477258334579187,-2.7893788941155,0.5564395806268116,1.752684546047682
-8.351380744905391,-10.505925257385979,-2.717927660520802,0.5851065034336038,1.8382531676234937
-8.324489467010984,-10.532816535280388,-2.6911576871878706,0.6119977813280126,1.8380105585005406
-8.299166636786666,-10.558139365504706,-2.6709272160281428,0.6373206115523313,1.827825840371359
-8.275239332655927,-10.582066669635445,-2.6736185627990823,0.6612479156830702,1.7745885385680022
